,batch_size,resize_factor,frozen_epochs,unfrozen_epochs,frozen_lr,unfrozen_lr,base,erode_dilate,ratio_split,base_lower_bound,base_upper_bound,base_factors,erode_dilate_lower_bound,erode_dilate_upper_bound,erode_dilate_factors,erode_dilate_iterations,ratio_split_lower_bound,ratio_split_upper_bound,iou,wrong_count,kfold_split
141,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9509183940737572,44,3
142,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9597141317714942,36,3
143,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9112445279132195,43,3
144,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9506940313748719,32,3
145,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9509183940737572,44,3
146,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9597141317714942,36,3
147,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9112445279132195,43,3
148,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9470519889265745,25,3
149,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.946084902986729,37,3
150,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9612630443718103,30,3
151,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9207318618649004,37,3
152,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9470519889265745,25,3
153,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.946084902986729,37,3
154,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9612630443718103,30,3
155,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9207318618649004,37,3
156,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9470519889265745,25,3
157,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.946084902986729,37,3
158,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9612630443718103,30,3
159,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9207318618649004,37,3
160,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9583974329885275,24,4
161,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9683533142209556,48,4
162,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9583974329885275,24,4
163,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9683533142209556,48,4
164,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9583974329885275,24,4
165,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9683533142209556,48,4
166,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9583974329885275,24,4
167,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9683533142209556,48,4
168,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
169,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
170,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
171,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
172,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
173,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
174,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
175,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
176,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
177,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
178,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
179,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
180,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9583974329885275,24,4
181,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9683533142209556,48,4
182,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9583974329885275,24,4
183,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9683533142209556,48,4
184,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9583974329885275,24,4
185,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9683533142209556,48,4
186,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9583974329885275,24,4
187,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9683533142209556,48,4
188,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
189,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
190,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
191,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
192,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
193,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
194,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
195,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
196,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9543704063771483,0,4
197,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9576144918445487,24,4
198,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9543704063771483,0,4
199,8,2,2,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9576144918445487,24,4
200,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
201,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
202,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
203,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
204,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
205,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
206,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
207,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
208,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
209,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
210,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
211,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
212,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
213,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
214,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
215,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
216,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
217,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
218,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
219,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
220,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
221,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
222,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
223,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
224,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
225,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
226,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
227,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
228,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
229,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
230,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
231,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
232,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
233,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
234,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
235,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
236,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9593116910726834,1,0
237,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9593116910726834,1,0
238,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9593116910726834,1,0
239,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9593116910726834,1,0
240,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
241,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
242,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
243,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
244,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
245,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
246,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
247,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
248,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
249,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
250,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
251,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
252,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
253,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
254,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
255,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
256,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
257,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
258,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
259,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
260,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
261,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
262,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
263,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
264,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
265,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
266,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
267,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
268,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
269,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
270,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
271,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
272,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
273,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
274,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
275,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,60,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
276,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.9622223872002048,1,1
277,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.9622223872002048,1,1
278,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.9622223872002048,1,1
279,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,10,70,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.9622223872002048,1,1
280,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.963750728259658,6,2
281,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.963750728259658,6,2
282,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.963750728259658,6,2
283,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,30,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.963750728259658,6,2
284,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.963750728259658,6,2
285,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.9,1.5,0.963750728259658,6,2
286,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.7,1.5,0.963750728259658,6,2
287,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,40,"[0.1, 0.01]",5,40,"[0.1, 0.01]",100,0.9,1.5,0.963750728259658,6,2
288,8,2,2,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,50,"[0.1, 0.01]",5,40,"[0.1, 0.01]",40,0.7,1.5,0.963750728259658,6,2
